speaker,vowel,context,word,F1,F2
ral216,e,oral,EVERY,0.225540358771142,1.4526089544372942
ral216,i,oral,PICTURE,-1.1243112258800192,0.7663915285788347
ral216,e,oral,GET,-0.6449492972819482,1.4482260818447652
ral216,i,oral,WITH,-0.6431055975565712,0.2442552358931175
ral216,i,nasal,IN,-0.8602012402197358,0.8393259326914075
ral216,e,oral,BLESSING,-0.01018982040208494,0.6605643039417479
ral216,i,oral,STILL,-0.9671358242916133,1.1189149071497835
ral216,i,oral,IS,-1.0265292940162647,1.187891960280752
ral216,e,nasal,THEM,-0.12904260627015032,-0.37438935815042623
ral216,e,oral,DESIGNATED,-0.43318721453862463,0.8073905357914748
ral216,i,oral,LIVED,-1.397968942261006,1.1802112952035528
ral216,e,oral,MET,-0.4510315940235256,0.6185865970239808
ral216,i,oral,LIVED,-1.4420201964137682,0.76181717126139
ral216,e,nasal,THEN,-0.21694757531938466,1.04815066325293
ral216,e,nasal,THEM,-0.8721852884346879,1.0491080868775111
ral216,i,nasal,IN,-0.20035427779099002,0.6535006452003899
ral216,e,oral,FOREVER,0.06895757495160744,-0.034035897651936986
ral216,e,nasal,WHEN,-0.0740608466026524,-0.024036139795195633
ral216,e,oral,TOGETHER,-0.015720919578216738,-0.01952561071938917
ral216,i,oral,IS,-0.5087789032790898,0.5651198066112347
ral216,i,nasal,IN,-0.7957375962502976,1.1081279343128314
ral216,e,oral,EVERY,-0.554410471482175,0.9582804990255357
ral216,i,nasal,IN,-1.561268060794415,1.6021798006774883
ral216,e,oral,AHEAD,-0.3797199225026859,0.8941331161785686
ral216,e,oral,PETS,-0.44530295559110356,1.5171180306535488
ral216,i,nasal,SINCE,-0.4786212434854197,0.4050385765811895
ral216,i,oral,FIFTY,-0.8937829137891062,1.1098300207565315
ral216,i,oral,DIFFERENT,-0.5690283764476659,0.28038202066066364
ral216,i,oral,SIXTY,-0.9097177471298664,0.6541814797778704
ral216,e,oral,BLESSINGS,0.02569647782400722,0.4984618462598081
ral216,e,oral,GET,-0.5492744508186245,1.3012509174312152
ral216,e,oral,TOGETHER,-0.086242434073894,0.34093374589531394
ral216,i,oral,STILL,-1.0103310750004504,0.6699470554626473
ral216,e,oral,KEPT,-0.007885195745363295,0.880707909353879
ral216,i,oral,DID,-1.2332212025148008,0.9855777103663855
ral216,i,oral,GIVE,-1.0327188573800308,1.1428930499254162
ral216,i,nasal,IN,-0.5139149239426404,0.29506251623758184
ral216,e,nasal,ANYWAY,-0.93217137592821,0.4288465107124519
ral216,i,oral,IT,-0.7368708978757543,0.3482314415226806
ral216,i,oral,SIX,-0.5824610458754141,0.39976210860571754
ral216,e,oral,GET,-0.265147153854246,1.0307893815271838
ral216,e,oral,EVERYBODY,0.16094502196417704,1.007300588604114
ral216,e,oral,BED,-0.7140221905648295,1.61422206226667
ral216,i,oral,THIS,-0.5912186195709558,-0.06397134298052186
ral216,e,oral,BETTER,-0.1886994616698557,0.15151280079197907
ral216,i,oral,PITCH,-1.4022489594806318,1.2936766327567475
ral216,i,oral,IT,-1.2143232803296846,1.0219810841810322
ral216,e,oral,GETTING,1.772997046131481,0.0291753376509956
ral216,e,oral,EVERY,0.1414544820101893,1.0122579153713929
ral216,e,oral,BED,-0.5809465782438542,0.9794714752496088
ral216,e,oral,EVERY,-0.42943396866910644,1.1587650060129249
ral216,e,oral,EVERY,-0.5794321106122943,0.7526471805459529
ral216,i,oral,IT,-0.7166560473153687,0.1301941680846286
ral216,i,oral,DID,-0.9236771879077224,0.7103503324199918
ral216,e,oral,BETTER,0.7399984285701432,-0.002696231007298919
ral216,e,nasal,REMEMBER,1.1252658247552145,-0.5828311192621158
ral216,i,nasal,HINGES,-0.01216521296498878,2.0432542264819626
ral216,i,oral,DID,-1.1679015551014373,1.2553584116929364
ral216,i,oral,IT,-1.0503656976086413,0.8378578831337156
ral216,e,nasal,ANYWAY,-0.1920576290267927,1.504352382325794
ral216,e,oral,EVERYBODY,-0.18027112006813156,0.7546045799562079
ral216,i,oral,STILL,-1.1702061797581589,0.8674103590124677
ral216,e,oral,EVERYBODY,-0.2876007826525895,1.0131302346737892
ral216,i,oral,REFRIGERATOR,-0.8886468931255557,0.795199341638469
ral216,e,oral,EXCEPT,-0.03396037757569817,0.6562239835103113
ral216,i,nasal,IN,-0.6025442035982727,1.2574647436670163
ral216,e,nasal,ANYWAY,-0.983597428982481,1.2414651310962304
ral216,e,oral,GET,-0.0011688610314893417,0.3343807130870667
ral216,e,nasal,ATTENTION,-0.5312983784961968,0.9492381647933761
ral216,i,oral,SICK,-0.5684357586787945,0.5556945029292423
ral216,e,nasal,CHEMIST,-0.9328298401158448,1.5857759425763234
ral216,e,nasal,MEMORY,-0.41652807059146657,1.1719987281126978
ral216,i,nasal,HIM,-0.37010634536321885,1.4587577417151625
ral216,e,oral,PROFESSORS,0.3520313292157706,-0.006653581988902694
ral216,i,nasal,HIM,-0.9886017568085048,1.9939149956951905
ral216,e,nasal,WENT,-0.14563590379854574,0.5484393594629682
ral216,i,nasal,IN,-0.5056841215972064,0.8937075945676428
ral216,i,oral,SICK,-0.8143062863415965,0.7069887116936832
ral216,i,oral,LIVER,-0.2721268742431736,-0.3487516810921854
ral216,i,oral,BUSINESS,-0.894573070814268,1.020789623670442
ral216,e,oral,VERY,-0.20265890244771168,0.6746916214244629
ral216,i,oral,STILL,-0.4881031277873599,0.126343197505756
ral216,i,oral,BUSINESS,-0.9344101541661682,0.8136457034720738
ral216,i,oral,BUSINESS,-1.2228174683501725,0.98253523084827
ral216,e,oral,SAYS,-0.4615670210256804,0.3425294519362833
ral216,e,nasal,WENT,-1.0609011246107964,0.31376419103774256
ral216,i,nasal,HIM,0.2506936907387884,0.7193926666521514
ral216,i,oral,HIS,-0.9803709544630709,1.190019568335378
ral216,i,oral,HIS,-1.20740940635952,1.0278320063312532
ral216,e,nasal,SENT,0.14211294619782414,0.33452964565089033
ral216,i,oral,STILL,-0.7964619068566959,0.8080713703689544
ral216,e,nasal,ATTENTION,-0.01677446227843207,0.9879393553070195
ral216,i,nasal,IN,-1.9498936243364224,0.7987737231702399
ral216,i,nasal,FINISHED,-0.7392413689512394,0.9520678835060291
ral216,i,oral,LIVED,-0.8646129502768884,1.348781681371555
ral216,i,oral,HIS,-0.5257672793200653,-0.2627750396047567
ral216,e,oral,PROFESSORS,0.34004728100081927,-0.31766732741410225
ral216,i,oral,IT,-0.1990373494157203,1.335462854949598
ral216,e,oral,READY,-1.0115821569569563,1.2789748610992826
ral216,i,oral,BUILT,-1.0010467299548012,0.878346264413245
ral216,i,nasal,IN,-1.3774907060255663,1.4005889375016938
ral216,i,oral,LIVED,-0.7661067078067355,0.4601649012765437
ral216,i,oral,IS,-0.6804405169954594,0.9115369500654072
ral216,i,oral,MIDDLE,-0.1846828301252839,-0.17394740332412956
ral216,i,oral,FIFTY,-0.732788419912419,-0.2945189517797738
ral216,e,oral,GETTING,-0.6263806071906493,1.0411933849143036
ral216,i,oral,LIST,-0.9723376913739276,1.042129532458339
ral216,i,oral,DID,-0.970889070161131,0.6907550622368881
ral216,e,nasal,THEN,-0.7286400955303204,0.9079200163725438
ral216,i,oral,DID,-0.5251088151324305,-0.3257096858605877
ral216,i,oral,STILL,-0.9202531741320217,0.4378888449446115
ral216,e,oral,TERRIBLE,-0.03567238446354836,0.3684437180416257
ral216,e,nasal,MANY,0.003440388281953949,1.4451410501655582
ral216,e,nasal,THEN,-1.2693708864159468,0.8846227081743907
ral216,i,oral,FIFTY,-1.0796015075396226,1.0667034054892666
ral216,i,nasal,IN,-0.5202361801439339,0.17419310265429028
ral216,i,nasal,IN,-0.6547604136777054,0.1662996767716285
ral216,e,nasal,WENT,0.030569112812504153,-0.14386302543172053
ral216,i,oral,IT,-1.0685393091873592,0.7156480764760096
ral216,i,oral,DID,-0.7356198159192483,0.8560702080813124
ral216,i,nasal,IN,-0.31446612150808606,1.0536398920338643
ral216,e,oral,PREJUDICE,0.03524420854471011,0.7540088497009132
ral216,e,oral,VERY,-0.6456736078883464,0.05096204413036381
ral216,e,nasal,THEM,-0.6795186671327705,1.1183830051361272
ral216,e,nasal,ANYWAY,-1.4441931282329628,-0.06275860638938528
ral216,e,nasal,EXTENSION,-0.6590404308973312,1.0396615071149726
ral216,i,oral,HIS,-1.0163230991079264,0.9176857373432756
ral216,i,oral,THIS,-0.9139319179307285,0.4757177161558582
ral216,i,oral,DID,-0.9340809220723507,1.3474838404582339
ral216,e,nasal,THEM,-0.22188605672664502,0.6988399728444655
ral216,e,nasal,THEN,-0.30360146241211267,1.0541717940475208
ral216,i,oral,IS,-1.0642592919677334,1.2488692071263283
ral216,e,oral,EVERY,-0.44596141977873766,0.3344870934897978
ral216,i,nasal,IN,-1.240661847835073,0.9654079860085328
ral216,e,nasal,WHEN,-0.28858847893404144,0.6753937320824893
ral216,e,nasal,THEN,0.006008398613729239,0.8693039301810853
ral216,e,nasal,ANYTHING,-0.8478221134922032,1.5663508810375897
ral216,i,oral,IF,-1.5543541868242503,1.1708285436826533
ral216,i,oral,IT,-0.06484234797576582,0.48712169532865274
ral216,i,nasal,IN,-0.8074582587901953,1.2934000437096458
ral216,i,oral,IT,-2.0257486987519417,0.418442507325332
ral216,i,oral,DID,-1.1711280296208475,1.6344556148661609
ral216,e,oral,GET,-0.40105416218205064,0.7681999954252674
ral216,i,oral,LIST,-1.1209530585230822,1.1681903096949178
ral216,e,oral,SUGGESTING,-0.4925148378445122,1.2733792519156173
ral216,i,oral,DID,1.076868706964063,0.89694155881067406
ral216,e,nasal,ACADEMIC,-0.6289486175224249,1.1185532137804979
ral216,e,oral,VERY,-0.49027605960655396,0.8934735576816337
ral216,e,oral,VERY,-0.5985934184724646,0.5242484558818731
ral216,i,oral,IT,-0.6000420396852607,1.332526755834214
ral216,e,oral,KEPT,-0.5877946057952553,0.7751147216028013
ral216,i,oral,IT,-1.066300530949401,1.0413635935586736
ral216,i,oral,IS,-0.6488342359889931,0.6079698328313985
ral216,e,oral,EXPECTED,0.16957090282219142,0.5707154157949004
ral216,e,oral,SEMESTER,0.41761436230418825,0.18317160864481072
ral216,i,oral,DID,-1.3515472170327587,1.1418292458981034
ral216,e,oral,SEMESTER,0.8851239355248345,0.06453618351887616
ral216,e,nasal,SENT,-0.6493610073391008,0.8210285034216258
ral216,e,nasal,TEN,0.2709085412991744,0.5187379510203919
ral216,e,oral,EXTRA,0.011737037046151273,0.2603186767055427
ral216,i,nasal,SIMPLE,0.6575587122782773,0.029366822375911747
ral216,e,nasal,SEND,-0.1857363728254992,0.6193738120041922
ral216,e,nasal,SENT,0.31693518801484016,0.3500399083691123
ral216,i,oral,STILL,0.3472245406460371,0.3092111098008431
ral216,i,oral,IT,-0.5340639280842626,1.550734237916636
ral216,i,oral,IT,0.10892635114103486,-0.04448245320014984
ral216,i,oral,LIVED,-0.6016223537355841,0.7460515955766122
ral216,e,oral,SEMESTER,0.7077995297948059,-0.16762840740189086
ral216,e,nasal,THEM,-0.925191655539282,1.1480418614176109
ral216,i,oral,STILL,-0.7292985597179549,0.6181823514936018
ral216,e,oral,EVERYTHING,-0.5170755520432871,0.8484320951652063
ral216,e,nasal,THEN,-0.11844133284923211,1.2894426927280416
ral216,e,oral,VERY,-0.523791886757161,0.4641009761776017
ral216,i,oral,DID,-1.128920475193462,0.6125867423099357
ral216,e,nasal,THEN,0.10122232014570823,1.3963762735535348
ral216,i,nasal,IN,-0.7823707732413128,1.4069504855850246
ral216,i,oral,IT,-1.2006272252268826,0.683542470931707
ral216,i,oral,DID,-0.2732462633621531,1.9329803010107078
ral216,i,oral,IF,-0.16894553604081433,1.4516940829738056
ral216,e,oral,KEPT,-0.22754884874030365,1.300463702451004
ral216,e,oral,NEVER,0.4589000668688847,0.2657015250837459
ral216,e,oral,ELEVEN,-0.3205898384530886,0.6886061781017155
ral216,i,oral,DID,-1.212545427023071,0.9779821496113711
ral216,e,nasal,WENT,-0.051870603479362544,-0.31824178158885114
ral216,i,oral,DID,-1.1454479263030937,1.277719572347054
ral216,i,oral,IT,-0.6871568517093334,1.099723882497059
ral216,e,nasal,WENT,0.3552578037351808,0.11925826268385178
ral216,i,oral,IF,-0.8040342450144949,0.699776120388501
ral216,e,oral,GET,-0.05305583901710469,0.9146432578251611
ral216,e,oral,BETTER,0.16930751714713776,0.21053264822729878
ral216,i,oral,STILL,-1.0005199586046931,0.7181799300610144
ral216,e,oral,REST,0.3337260247995258,-0.139522705000284
ral216,e,nasal,ANYTHING,-0.8644812574393617,1.4142481812123906
ral216,e,oral,KEPT,0.08792134355548714,0.2953603813652292
ral216,e,oral,BED,-0.07741901395958938,0.9034094872967364
ral216,e,nasal,ANYWAY,-1.5606095966067801,0.677606444459301
ral216,e,oral,SEVEN,0.11893500679308237,0.2597867746918862
ral216,i,oral,DID,-0.697692278711489,1.5020332895462516
ral216,i,oral,IT,-0.746221089340167,0.6486284227552969
ral216,e,oral,VERY,-0.7730864281956635,0.69392519823828
ral216,e,nasal,WENT,0.09371582840667259,0.1877459659622564
ral216,i,oral,IF,-0.5415704198232982,1.2263378378278407
ral216,e,oral,VERY,-0.6600281271787832,0.3649331647514929
ral216,e,oral,REST,0.08166593377295782,0.03460073819029129
ral216,e,oral,ELEVEN,0.87024264488429,0.061706464806224
ral216,e,nasal,WENT,0.010025030158301078,0.4938023846201775
ral216,i,oral,DID,-1.0244222086158332,1.8201957980349937
ral216,e,oral,NEVER,0.3204250482093047,0.7769657406103254
ral216,i,oral,IF,-1.3475305854881872,1.1197872264521809
ral216,e,oral,ELSE,-0.23854520067380308,0.2283407276445165
ral216,i,oral,IS,-1.135044192138465,1.7998133128716787
ral216,i,oral,FIFTY,-1.0025611975863609,1.5580744857050954
ral216,e,oral,NEVER,0.21895571689479487,0.8249645783226834
ral216,e,nasal,SEND,0.824281844587387,0.4479949832040841
ral216,e,oral,SEVEN,0.29836649792354164,0.10489690831512763
ral216,i,oral,IS,-0.9488963662941318,0.9316853983427132
ral216,e,nasal,WENT,0.1508705198933661,0.11291799068106687
ral216,e,nasal,WENT,-0.01117751668353686,0.3881453686274606
ral216,i,nasal,IN,-0.4878397421123055,1.1850622415681
ral216,e,oral,NEVER,-0.33415420071836405,0.48997269012185113
ral216,e,oral,ELEVEN,-0.3755057517018238,0.7126907012800799
ral216,i,oral,LIVED,-0.4682833557395551,1.4142481812123906
ral216,e,nasal,WENT,-0.15143038864973118,0.514589115313872
ral216,e,oral,WHATEVER,0.39562165843718866,0.13693868561779254
ral216,i,oral,DIFFERENT,-0.6621352125792143,0.978152358255741
ral216,e,oral,SMELLED,0.23982903164281577,-0.11694878354070445
ral216,i,oral,IT,-0.9240722664203033,1.4298861004138912
ral216,i,oral,PRETTY,-1.0146769386388397,0.9201112105255487
ral216,e,oral,CONFEDERATE,-0.08064548847899954,0.4576968759331781
ral216,i,oral,IT,-0.7584026768114093,1.2201677744694257
ral216,e,oral,EXCEPT,-0.11027637692256162,0.5025043015635973
ral216,i,oral,DELIVERY,-0.17625448852355974,0.2246386896294676
ral216,e,oral,SEVERAL,1.3580987615028484,-0.1372461643818345
ral216,i,nasal,IN,-1.031072696910944,1.48737407004988
ral216,i,oral,IS,-0.9807660329756518,1.554946901864795
ral216,i,nasal,IN,-0.6245369074652722,1.6289876621657733
ral216,e,oral,NEXT,0.06987942481429595,0.9227068923521927
ral216,e,oral,NEXT,-0.016576923022141834,0.5502478263094004
ral216,e,oral,VERY,-0.26705669999838644,0.38897513576876436
ral216,i,oral,IF,-1.7395801628058951,1.2962723145833905
ral216,i,oral,DID,-0.9857045143829121,1.275443031728604
ral216,i,oral,BITTY,-0.9518594551384879,1.2609752969571482
ral216,i,oral,BUILDING,-1.0987628153997924,0.7159672176842037
ral216,i,oral,HIS,-0.7165902008966049,1.2665709061408144
ral216,i,oral,LIVED,-0.7317348772122033,1.175232692355729
ral216,i,oral,IT,-0.7942231286187377,1.2551030987263814
ral216,i,oral,IT,-0.7064498524070305,1.116042636276039
ral216,i,oral,BUILDING,-0.6025442035982727,0.5808853822960116
ral216,e,nasal,THEM,-0.9081374330795431,1.6777949909388892
ral216,i,oral,IT,-0.2427593714746659,0.8060926948781528
ral216,i,nasal,FINISHED,-1.0258708298286296,1.2664645257380835
ral216,i,nasal,IN,-0.25981359393440445,1.4081419460956148
ral216,i,oral,IS,-0.47276091221547084,1.5987969038706331
ral216,i,oral,IT,-1.096589883580598,0.4827600988166699
ral216,i,oral,IS,-1.718311769545294,1.0021943292730129
ral216,i,oral,IS,-0.9280888979648747,1.3215482982723452
ral216,e,oral,CONNECTS,-0.019671704704025166,0.7090950436677622
ral216,i,oral,IT,-0.45741869664358176,0.7152012787845381
ral139,i,oral,IT,-0.6434995724392798,0.8620526989159092
ral139,i,oral,IS,-0.5372594621859164,0.6491399986677401
ral139,e,oral,VERY,-0.8738631032754377,0.6660012983837373
ral139,i,oral,EXISTS,-0.9145310756542189,0.4801649490598764
ral139,e,oral,BET,-0.24317835899082074,1.2207173703287433
ral139,e,oral,VERY,-0.8367717929625427,0.936325172511529
ral139,e,nasal,THEN,-0.4289660829688038,0.9158433483166375
ral139,i,oral,POLITICAL,-0.842203020544074,-0.21533780333588012
ral139,i,oral,STILL,-0.8063701654025093,0.14816285434519208
ral139,e,oral,SPREAD,-0.19197910386248532,0.4303568765859332
ral139,e,nasal,ATTEND,-0.13793176597798149,1.1485654896421897
ral139,i,oral,EXIST,-0.9910981376572662,0.4712429423083138
ral139,e,oral,WHATEVER,-0.14733706252160816,0.2908115188136603
ral139,i,oral,IT,-0.1365408418412477,0.6249083455482772
ral139,e,nasal,ANYTHING,-0.6410488965793206,1.4291561367565633
ral139,i,oral,WHICH,-1.1307204271922349,0.18961785962854139
ral139,e,nasal,PERCENTAGE,-0.3676991864698256,0.5018622350441125
ral139,e,oral,ELSE,-0.33438324167092115,1.1530135625734044
ral139,i,oral,STILL,-0.6495931448478266,0.2524856811156419
ral139,i,nasal,IN,-0.5697143587096993,1.3973213822314212
ral139,e,oral,NEXT,0.08971615106741108,0.7641950944292001
ral139,i,oral,IF,-1.0744873513785784,1.9575199626730393
ral139,i,oral,MIDDLE,-0.40922820712372743,0.024728830504002614
ral139,i,oral,DEFINITION,-0.6464138896781502,0.7678673406863654
ral139,e,nasal,DEPENDS,-0.2009207590272012,0.6488038071089852
ral139,e,nasal,TENANTS,0.28000781986910245,0.5912116070054175
ral139,i,oral,LIVED,-0.7672918206085666,0.6516485049138317
ral139,e,oral,NEXT,-0.20317273143905573,0.6680701695145345
ral139,i,oral,IT,-1.283324675336717,1.0589316479004003
ral139,e,nasal,TEN,-0.3225272692673353,1.0074426176326836
ral139,e,oral,NEXT,-0.023346110904217145,0.7478251516067673
ral139,i,oral,MIDDLE,-0.40187617954384997,-0.18515814571537603
ral139,e,oral,DEVELOPED,-0.28079954516532885,-0.19889027784604246
ral139,e,oral,GET,0.25252050954793864,0.72336075048509
ral139,i,nasal,IN,-0.6448242620933117,1.347254700866128
ral139,i,oral,IF,-1.5738291164659262,1.9898719349808816
ral139,i,oral,MIDDLE,-0.4181036278057418,0.00569521610066782
ral139,e,oral,VERY,-0.7736503309479199,0.4551574692663653
ral139,i,oral,IS,-0.47612503465234124,-0.31769520253207323
ral139,i,nasal,HIM,-0.6011095035102568,1.5859248466927227
ral139,i,oral,THIS,-0.7981570895475111,0.5009312430352534
ral139,i,oral,IT,-1.0291829652106852,0.9598068598460786
ral139,e,oral,SEVENTY,-0.16422685561051611,0.39645325092999395
ral139,i,oral,THIS,-1.1461530616617075,0.20110009440446613
ral139,e,oral,SEVENTY,-0.10123786256129641,0.3151983372679328
ral139,i,oral,SIXTY,-1.2534529236382963,0.7589194730456673
ral139,e,nasal,TEN,-0.44267662088803417,0.9919002232625701
ral139,i,oral,IS,-0.6576075172547202,0.7061632592103378
ral139,i,nasal,IN,-1.2252370340074155,0.7722378309501747
ral139,e,oral,VERY,-0.8023298619577117,0.7011462467181556
ral139,i,nasal,SINCE,-0.39743846920284315,0.6219602041868916
ral139,e,oral,FOREVER,-0.027320179866313177,0.1918160352050132
ral139,e,oral,EXCEPT,0.04315330972818782,0.3905569682072219
ral139,i,oral,IS,-0.9375806756343751,0.7748756416419411
ral139,e,oral,AFFECTION,0.5184519575948555,0.3939964664621721
ral139,i,oral,IT,-1.2779596822378874,1.2463972332397633
ral139,e,nasal,TWENTY,-0.32822343477967286,0.11870730162046633
